noise,sine_1,sine_2,combined
0.963009321,0.368124553,-0.188450913,0.179673639
0.79509797,0.425779292,-0.219840592,0.2059387
-0.75244432,0.481753674,-0.251221591,0.230532083
-0.597535726,0.535826795,-0.282592672,0.253234123
0.201392754,0.587785252,-0.313952598,0.273832655
0.173728248,0.63742399,-0.345300129,0.292123861
-0.014870841,0.684547106,-0.376634028,0.307913078
0.109847621,0.728968627,-0.407953058,0.32101557
0.660867861,0.770513243,-0.439255983,0.33125726
0.414079073,0.809016994,-0.470541567,0.338475428
0.342666678,0.844327926,-0.501808574,0.342519351
0.543895766,0.87630668,-0.533055771,0.343250909
-0.670787031,0.904827052,-0.564281924,0.340545128
0.852729047,0.929776486,-0.5954858,0.334290685
0.132894814,0.951056516,-0.626666168,0.324390348
-0.359476688,0.968583161,-0.657821795,0.310761366
-0.433074518,0.982287251,-0.688951453,0.293335797
0.005572045,0.992114701,-0.720053913,0.272060789
-0.855706007,0.998026728,-0.751127946,0.246898783
-0.887231998,1,-0.782172325,0.217827675
-0.296408354,0.998026728,-0.813185826,0.184840902
-0.229456661,0.992114701,-0.844167224,0.147947478
-0.660914342,0.982287251,-0.875115295,0.107171956
0.91789948,0.968583161,-0.906028818,0.062554343
0.084429466,0.951056516,-0.936906573,0.014149943
0.547094581,0.929776486,-0.96774734,-0.037970854
-0.702380103,0.904827052,-0.998549903,-0.09372285
0.437390915,0.87630668,-1.029313044,-0.153006364
0.102323356,0.844327926,-1.06003555,-0.215707624
-0.834140829,0.809016994,-1.090716207,-0.281699213
-0.735742434,0.770513243,-1.121353805,-0.350840562
0.635810105,0.728968627,-1.151947133,-0.422978506
0.172220412,0.684547106,-1.182494985,-0.497947879
-0.398264917,0.63742399,-1.212996154,-0.575572164
-0.716443073,0.587785252,-1.243449436,-0.655664184
0.06029111,0.535826795,-1.273853628,-0.738026833
-0.397296364,0.481753674,-1.304207531,-0.822453857
-0.630694056,0.425779292,-1.334509947,-0.908730655
-0.155514287,0.368124553,-1.364759678,-0.996635125
-0.996352942,0.309016994,-1.39495553,-1.085938536
-0.973827252,0.248689887,-1.425096312,-1.176406425
-0.980835605,0.187381315,-1.455180834,-1.26779952
0.232262356,0.125333234,-1.485207908,-1.359874674
-0.546312617,0.06279052,-1.515176348,-1.452385829
0.166894676,-6.86018E-15,-1.545084972,-1.545084972
0.189774158,-0.06279052,-1.574932598,-1.637723118
-0.061078837,-0.125333234,-1.604718049,-1.730051283
-0.504509417,-0.187381315,-1.634440148,-1.821821463
0.800582193,-0.248689887,-1.664097723,-1.91278761
-0.289292395,-0.309016994,-1.693689601,-2.002706596
-0.140371541,-0.368124553,-1.723214616,-2.091339169
0.25775358,-0.425779292,-1.752671601,-2.178450893
-0.655518464,-0.481753674,-1.782059394,-2.263813068
-0.900195595,-0.535826795,-1.811376834,-2.347203629
-0.868972789,-0.587785252,-1.840622763,-2.428408016
-0.163685571,-0.63742399,-1.869796029,-2.507220018
-0.714713067,-0.684547106,-1.898895478,-2.583442584
-0.524198569,-0.728968627,-1.927919961,-2.656888589
0.248751695,-0.770513243,-1.956868334,-2.727381577
0.725988715,-0.809016994,-1.985739453,-2.794756448
0.578168388,-0.844327926,-2.014532179,-2.858860104
-0.285312808,-0.87630668,-2.043245374,-2.919552054
0.977864026,-0.904827052,-2.071877905,-2.976704957
0.758845959,-0.929776486,-2.100428642,-3.030205128
0.049304281,-0.951056516,-2.128896458,-3.079952974
0.634359742,-0.968583161,-2.157280228,-3.12586339
-0.155235451,-0.982287251,-2.185578833,-3.167866084
0.982130395,-0.992114701,-2.213791155,-3.205905857
-0.596701605,-0.998026728,-2.24191608,-3.239942809
0.334369917,-1,-2.269952499,-3.269952499
0.893575207,-0.998026728,-2.297899303,-3.295926032
-0.241453827,-0.992114701,-2.32575539,-3.317870092
-0.895796688,-0.982287251,-2.353519661,-3.335806912
-0.158149255,-0.968583161,-2.381191018,-3.349774179
-0.475653573,-0.951056516,-2.408768371,-3.359824887
-0.781228315,-0.929776486,-2.436250629,-3.366027115
0.468874099,-0.904827052,-2.463636708,-3.36846376
0.261851752,-0.87630668,-2.490925527,-3.367232207
0.190214065,-0.844327926,-2.518116008,-3.362443934
-0.803351406,-0.809016994,-2.545207079,-3.354224073
0.667864168,-0.770513243,-2.572197669,-3.342710912
-0.577655575,-0.728968627,-2.599086713,-3.328055341
0.483126315,-0.684547106,-2.62587315,-3.310420256
0.226376137,-0.63742399,-2.652555922,-3.289979911
0.752391,-0.587785252,-2.679133975,-3.266919227
-0.265515372,-0.535826795,-2.705606261,-3.241433056
-0.719222196,-0.481753674,-2.731971734,-3.213725408
0.110557244,-0.425779292,-2.758229353,-3.184008645
0.913546292,-0.368124553,-2.784378082,-3.152502635
0.681800198,-0.309016994,-2.810416889,-3.119433884
0.378503241,-0.248689887,-2.836344746,-3.085034633
-0.122147721,-0.187381315,-2.862160628,-3.049541943
0.432437373,-0.125333234,-2.887863517,-3.013196751
-0.425468596,-0.06279052,-2.913452398,-2.976242918
-0.828524982,1.02904E-14,-2.938926261,-2.938926261
0.537876566,0.06279052,-2.964284101,-2.901493581
0.307399997,0.125333234,-2.989524915,-2.864191682
-0.138157287,0.187381315,-3.014647708,-2.827266394
-0.560666612,0.248689887,-3.039651488,-2.790961601
-0.135089308,0.309016994,-3.064535268,-2.755518274
0.415907389,0.368124553,-3.089298065,-2.721173513
0.75760277,0.425779292,-3.113938902,-2.688159611
0.590876099,0.481753674,-3.138456806,-2.656703132
-0.58928931,0.535826795,-3.16285081,-2.627024015
-0.061492901,0.587785252,-3.187119949,-2.599334696
-0.69256505,0.63742399,-3.211263266,-2.573839276
-0.928418659,0.684547106,-3.235279808,-2.550732702
0.785587863,0.728968627,-3.259168627,-2.530199999
-0.072143027,0.770513243,-3.282928779,-2.512415536
0.136638906,0.809016994,-3.306559327,-2.497542332
-0.913058491,0.844327926,-3.330059337,-2.485731412
0.337312447,0.87630668,-3.353427883,-2.477121203
0.336640576,0.904827052,-3.376664041,-2.471836988
-0.579008108,0.929776486,-3.399766894,-2.469990408
-0.351001972,0.951056516,-3.42273553,-2.471679013
-0.398745157,0.968583161,-3.445569042,-2.476985881
0.244821218,0.982287251,-3.468266529,-2.485979278
0.99897669,0.992114701,-3.490827095,-2.498712394
0.86621435,0.998026728,-3.513249849,-2.515223121
0.054671959,1,-3.535533906,-2.535533906
-0.936459419,0.998026728,-3.557678386,-2.559651658
-0.126482681,0.992114701,-3.579682415,-2.587567714
0.30098269,0.982287251,-3.601545124,-2.619257874
-0.15308846,0.968583161,-3.623265651,-2.65468249
0.560578217,0.951056516,-3.644843137,-2.693786621
0.455808212,0.929776486,-3.666276731,-2.736500245
0.745672488,0.904827052,-3.687565587,-2.782738534
0.100792909,0.87630668,-3.708708864,-2.832402184
-0.393707345,0.844327926,-3.729705727,-2.885377802
0.136608145,0.809016994,-3.750555348,-2.941538354
0.81258524,0.770513243,-3.771256904,-3.000743661
-0.020660798,0.728968627,-3.791809576,-3.062840949
0.693102606,0.684547106,-3.812212555,-3.127665449
0.227582277,0.63742399,-3.832465034,-3.195041044
0.94142703,0.587785252,-3.852566214,-3.264780962
-0.9433978,0.535826795,-3.872515301,-3.336688506
-0.577467827,0.481753674,-3.892311508,-3.410557834
-0.466505908,0.425779292,-3.911954053,-3.486174761
0.881241882,0.368124553,-3.931442161,-3.563317608
-0.701608995,0.309016994,-3.950775062,-3.641758068
-0.877343664,0.248689887,-3.969951993,-3.721262106
0.197015312,0.187381315,-3.988972198,-3.801590883
0.139148146,0.125333234,-4.007834924,-3.882501691
0.88000099,0.06279052,-4.026539429,-3.963748909
0.4071697,4.90276E-16,-4.045084972,-4.045084972
-0.900261108,-0.06279052,-4.063470822,-4.126261342
0.019405417,-0.125333234,-4.081696254,-4.207029487
-0.706903961,-0.187381315,-4.099760547,-4.287141861
0.3449511,-0.248689887,-4.117662988,-4.366352875
0.309725072,-0.309016994,-4.135402871,-4.444419866
0.63663129,-0.368124553,-4.152979496,-4.521104049
0.223667339,-0.425779292,-4.170392168,-4.59617146
0.954671448,-0.481753674,-4.1876402,-4.669393874
-0.563811175,-0.535826795,-4.204722911,-4.740549706
0.301316295,-0.587785252,-4.221639628,-4.80942488
0.727455041,-0.63742399,-4.23838968,-4.87581367
0.620154535,-0.684547106,-4.254972409,-4.939519515
-0.512682896,-0.728968627,-4.271387158,-5.000355786
-0.09154307,-0.770513243,-4.287633281,-5.058146524
-0.381607277,-0.809016994,-4.303710135,-5.112727129
-0.92283573,-0.844327926,-4.319617086,-5.163945011
0.32990542,-0.87630668,-4.335353506,-5.211660186
-0.219806938,-0.904827052,-4.350918773,-5.255745826
-0.778245171,-0.929776486,-4.366312274,-5.29608876
-0.735396927,-0.951056516,-4.3815334,-5.332589917
0.231450623,-0.968583161,-4.396581551,-5.365164712
0.025252122,-0.982287251,-4.411456132,-5.393743383
-0.645796782,-0.992114701,-4.426156557,-5.418271258
-0.650265279,-0.998026728,-4.440682244,-5.438708972
-0.288643254,-1,-4.455032621,-5.455032621
-0.522267201,-0.998026728,-4.469207121,-5.467233849
-0.33897068,-0.992114701,-4.483205184,-5.475319885
-0.525499311,-0.982287251,-4.497026258,-5.479313509
0.153665493,-0.968583161,-4.510669797,-5.479252958
0.258048156,-0.951056516,-4.524135262,-5.475191779
-0.124132659,-0.929776486,-4.537422123,-5.467198609
0.630461937,-0.904827052,-4.550529853,-5.455356906
-0.372365107,-0.87630668,-4.563457937,-5.439764617
-0.90614184,-0.844327926,-4.576205863,-5.420533789
0.07911543,-0.809016994,-4.588773128,-5.397790123
0.860474673,-0.770513243,-4.601159237,-5.37167248
0.477962685,-0.728968627,-4.613363699,-5.342332327
0.624002859,-0.684547106,-4.625386034,-5.30993314
-0.308138873,-0.63742399,-4.637225767,-5.274649756
-0.586008001,-0.587785252,-4.648882429,-5.236667682
0.74228102,-0.535826795,-4.660355562,-5.196182357
0.883792158,-0.481753674,-4.671644712,-5.153398386
0.448048506,-0.425779292,-4.682749434,-5.108528725
0.456372786,-0.368124553,-4.693669288,-5.061793841
0.721627672,-0.309016994,-4.704403845,-5.013420839
-0.745332717,-0.248689887,-4.714952679,-4.963642567
0.264896216,-0.187381315,-4.725315376,-4.91269669
-0.101019279,-0.125333234,-4.735491525,-4.860824759
0.761242913,-0.06279052,-4.745480725,-4.808271244
0.078861983,2.93992E-15,-4.755282581,-4.755282581
-0.080855196,0.06279052,-4.764896708,-4.702106188
-0.456373549,0.125333234,-4.774322724,-4.64898949
0.013428739,0.187381315,-4.783560258,-4.596178943
-0.630710219,0.248689887,-4.792608945,-4.543919058
-0.110461196,0.309016994,-4.801468428,-4.492451434
0.14275392,0.368124553,-4.810138358,-4.442013805
0.933894657,0.425779292,-4.818618391,-4.3928391
0.23663532,0.481753674,-4.826908194,-4.34515452
-0.454936312,0.535826795,-4.835007439,-4.299180644
-0.066491924,0.587785252,-4.842915806,-4.255130553
-0.962495356,0.63742399,-4.850632982,-4.213208993
0.981751376,0.684547106,-4.858158665,-4.173611559
0.239394288,0.728968627,-4.865492555,-4.136523927
-0.426176732,0.770513243,-4.872634364,-4.102121121
0.047064803,0.809016994,-4.87958381,-4.070566815
-0.992051283,0.844327926,-4.886340618,-4.042012692
-0.003849426,0.87630668,-4.892904522,-4.016597842
-0.30139002,0.904827052,-4.899275262,-3.994448209
-0.139630862,0.929776486,-4.905452587,-3.975676101
-0.397341173,0.951056516,-4.911436254,-3.960379737
-0.108180225,0.968583161,-4.917226025,-3.948642864
-0.117867333,0.982287251,-4.922821673,-3.940534422
0.557078135,0.992114701,-4.928222976,-3.936108274
0.365943731,0.998026728,-4.933429721,-3.935402993
-0.741626053,1,-4.938441703,-3.938441703
0.28599031,0.998026728,-4.943258724,-3.945231995
0.667398953,0.992114701,-4.947880593,-3.955765892
0.956918254,0.982287251,-4.952307128,-3.970019878
-0.149476549,0.968583161,-4.956538155,-3.987954994
-0.61307501,0.951056516,-4.960573507,-4.00951699
0.68458608,0.929776486,-4.964413023,-4.034636537
-0.118852485,0.904827052,-4.968056553,-4.0632295
-0.560481988,0.87630668,-4.971503952,-4.095197272
-0.688626126,0.844327926,-4.974755085,-4.130427159
0.575323106,0.809016994,-4.977809823,-4.168792829
-0.627822278,0.770513243,-4.980668046,-4.210154803
0.536094674,0.728968627,-4.98332964,-4.254361013
0.41248816,0.684547106,-4.985794501,-4.301247395
-0.03344014,0.63742399,-4.988062532,-4.350638542
-0.726729202,0.587785252,-4.990133642,-4.40234839
0.979958355,0.535826795,-4.992007751,-4.456180956
-0.173882615,0.481753674,-4.993684783,-4.511931109
0.286796064,0.425779292,-4.995164673,-4.569385382
0.360327359,0.368124553,-4.996447363,-4.628322811
-0.140966171,0.309016994,-4.997532802,-4.688515807
-0.055456073,0.248689887,-4.998420946,-4.749731059
-0.300065516,0.187381315,-4.999111762,-4.811730447
0.769369639,0.125333234,-4.999605221,-4.874271987
0.314486635,0.06279052,-4.999901304,-4.937110785
0.483932191,-6.37012E-15,-5,-5
-0.216189362,-0.06279052,-4.999901304,-5.062691824
0.482884252,-0.125333234,-4.999605221,-5.124938455
0.235221604,-0.187381315,-4.999111762,-5.186493076
0.926987455,-0.248689887,-4.998420946,-5.247110834
-0.856930078,-0.309016994,-4.997532802,-5.306549796
0.71711464,-0.368124553,-4.996447363,-5.364571916
-0.293293023,-0.425779292,-4.995164673,-5.420943965
0.527339154,-0.481753674,-4.993684783,-5.475438457
-0.094691755,-0.535826795,-4.992007751,-5.527834546
-0.099269959,-0.587785252,-4.990133642,-5.577918894
0.677566224,-0.63742399,-4.988062532,-5.625486522
0.525304872,-0.684547106,-4.985794501,-5.670341607
0.126076048,-0.728968627,-4.98332964,-5.712298268
0.4434615,-0.770513243,-4.980668046,-5.751181288
0.180081106,-0.809016994,-4.977809823,-5.786826817
-0.947413577,-0.844327926,-4.974755085,-5.81908301
-0.978079807,-0.87630668,-4.971503952,-5.847810632
-0.326004281,-0.904827052,-4.968056553,-5.872883605
-0.730651969,-0.929776486,-4.964413023,-5.894189509
0.765639263,-0.951056516,-4.960573507,-5.911630023
-0.187908846,-0.968583161,-4.956538155,-5.925121316
0.084083559,-0.982287251,-4.952307128,-5.934594379
-0.191204821,-0.992114701,-4.947880593,-5.939995294
0.401310416,-0.998026728,-4.943258724,-5.941285452
0.349840293,-1,-4.938441703,-5.938441703
0.406788981,-0.998026728,-4.933429721,-5.931456449
0.720984251,-0.992114701,-4.928222976,-5.920337677
0.043051721,-0.982287251,-4.922821673,-5.905108923
-0.209115863,-0.968583161,-4.917226025,-5.885809186
-0.95090628,-0.951056516,-4.911436254,-5.86249277
0.034973972,-0.929776486,-4.905452587,-5.835229073
0.851124537,-0.904827052,-4.899275262,-5.804102314
-0.242122336,-0.87630668,-4.892904522,-5.769211202
0.672177269,-0.844327926,-4.886340618,-5.730668543
-0.985637228,-0.809016994,-4.87958381,-5.688600804
0.972859284,-0.770513243,-4.872634364,-5.643147607
0.696784931,-0.728968627,-4.865492555,-5.594461182
0.535979936,-0.684547106,-4.858158665,-5.542705771
0.808408296,-0.63742399,-4.850632982,-5.488056972
-0.091096234,-0.587785252,-4.842915806,-5.430701058
-0.010156817,-0.535826795,-4.835007439,-5.370834234
-0.460957892,-0.481753674,-4.826908194,-5.308661868
0.886066842,-0.425779292,-4.818618391,-5.244397683
0.791645328,-0.368124553,-4.810138358,-5.178262911
0.952426602,-0.309016994,-4.801468428,-5.110485423
-0.222867694,-0.248689887,-4.792608945,-5.041298832
0.884394026,-0.187381315,-4.783560258,-4.970941572
0.478473221,-0.125333234,-4.774322724,-4.899655957
-0.612259613,-0.06279052,-4.764896708,-4.827687227
0.325524962,9.80032E-15,-4.755282581,-4.755282581
0.684405073,0.06279052,-4.745480725,-4.682690205
0.531957786,0.125333234,-4.735491525,-4.610158291
0.186622755,0.187381315,-4.725315376,-4.537934061
-0.665225643,0.248689887,-4.714952679,-4.466262792
0.033340953,0.309016994,-4.704403845,-4.39538685
-0.73729734,0.368124553,-4.693669288,-4.325544736
0.424965104,0.425779292,-4.682749434,-4.256970142
0.808198824,0.481753674,-4.671644712,-4.189891038
-0.214726903,0.535826795,-4.660355562,-4.124528767
-0.605764646,0.587785252,-4.648882429,-4.061097177
0.960987789,0.63742399,-4.637225767,-3.999801777
0.070798076,0.684547106,-4.625386034,-3.940838928
0.134085528,0.728968627,-4.613363699,-3.884395072
-0.117530747,0.770513243,-4.601159237,-3.830645994
0.592642322,0.809016994,-4.588773128,-3.779756134
-0.833573004,0.844327926,-4.576205863,-3.731877938
-0.33961135,0.87630668,-4.563457937,-3.687151257
0.679574274,0.904827052,-4.550529853,-3.645702801
-0.964198573,0.929776486,-4.537422123,-3.607645637
0.960696714,0.951056516,-4.524135262,-3.573078746
0.386205597,0.968583161,-4.510669797,-3.542086636
0.176322059,0.982287251,-4.497026258,-3.514739007
-0.69709212,0.992114701,-4.483205184,-3.491090483
0.050486739,0.998026728,-4.469207121,-3.471180392
0.024046459,1,-4.455032621,-3.455032621
0.971378261,0.998026728,-4.440682244,-3.442655516
-0.726969519,0.992114701,-4.426156557,-3.434041855
-0.637643377,0.982287251,-4.411456132,-3.429168881
-0.519055665,0.968583161,-4.396581551,-3.42799839
0.421778085,0.951056516,-4.3815334,-3.430476884
-0.306175169,0.929776486,-4.366312274,-3.436535788
0.89720411,0.904827052,-4.350918773,-3.446091721
-0.1844133,0.87630668,-4.335353506,-3.459046826
0.324753942,0.844327926,-4.319617086,-3.47528916
-0.891142536,0.809016994,-4.303710135,-3.494693141
0.672112021,0.770513243,-4.287633281,-3.517120038
0.162479758,0.728968627,-4.271387158,-3.542418531
0.134710973,0.684547106,-4.254972409,-3.570425303
0.672280796,0.63742399,-4.23838968,-3.600965691
0.189692739,0.587785252,-4.221639628,-3.633854375
0.562268308,0.535826795,-4.204722911,-3.668896117
-0.705628202,0.481753674,-4.1876402,-3.705886526
-0.15353794,0.425779292,-4.170392168,-3.744612877
0.728051495,0.368124553,-4.152979496,-3.784854943
0.754310536,0.309016994,-4.135402871,-3.826385877
-0.719081009,0.248689887,-4.117662988,-3.868973101
-0.996076267,0.187381315,-4.099760547,-3.912379232
-0.322688764,0.125333234,-4.081696254,-3.95636302
-0.831075826,0.06279052,-4.063470822,-4.000680303
-0.69848265,9.80336E-16,-4.045084972,-4.045084972
-0.370215101,-0.06279052,-4.026539429,-4.089329948
0.368524197,-0.125333234,-4.007834924,-4.133168158
0.748319171,-0.187381315,-3.988972198,-4.176353512
0.994545163,-0.248689887,-3.969951993,-4.21864188
-0.035655819,-0.309016994,-3.950775062,-4.259792056
-0.62848334,-0.368124553,-3.931442161,-4.299566713
-0.723214695,-0.425779292,-3.911954053,-4.337733344
-0.799376828,-0.481753674,-3.892311508,-4.374065182
0.168242411,-0.535826795,-3.872515301,-4.408342096
-0.013159754,-0.587785252,-3.852566214,-4.440351466
-0.439301634,-0.63742399,-3.832465034,-4.469889024
-0.865456865,-0.684547106,-3.812212555,-4.496759661
-0.10134932,-0.728968627,-3.791809576,-4.520778204
0.990689586,-0.770513243,-3.771256904,-4.541770146
0.612146869,-0.809016994,-3.750555348,-4.559572343
0.117643815,-0.844327926,-3.729705727,-4.574033653
